Fp1_mean,Fp2_mean,F3_mean,F4_mean,C3_mean,C4_mean,P3_mean,P4_mean,O1_mean,O2_mean,F7_mean,F8_mean,T7_mean,T8_mean,P7_mean,P8_mean,Fz_mean,Cz_mean,Pz_mean,Fp1_std,Fp2_std,F3_std,F4_std,C3_std,C4_std,P3_std,P4_std,O1_std,O2_std,F7_std,F8_std,T7_std,T8_std,P7_std,P8_std,Fz_std,Cz_std,Pz_std,Fp1_min,Fp2_min,F3_min,F4_min,C3_min,C4_min,P3_min,P4_min,O1_min,O2_min,F7_min,F8_min,T7_min,T8_min,P7_min,P8_min,Fz_min,Cz_min,Pz_min,Fp1_max,Fp2_max,F3_max,F4_max,C3_max,C4_max,P3_max,P4_max,O1_max,O2_max,F7_max,F8_max,T7_max,T8_max,P7_max,P8_max,Fz_max,Cz_max,Pz_max,Fp1_peak_count,Fp1_peak_mean,Fp1_peak_std,Fp1_peak_min,Fp1_peak_max,Fp2_peak_count,Fp2_peak_mean,Fp2_peak_std,Fp2_peak_min,Fp2_peak_max,F3_peak_count,F3_peak_mean,F3_peak_std,F3_peak_min,F3_peak_max,F4_peak_count,F4_peak_mean,F4_peak_std,F4_peak_min,F4_peak_max,C3_peak_count,C3_peak_mean,C3_peak_std,C3_peak_min,C3_peak_max,C4_peak_count,C4_peak_mean,C4_peak_std,C4_peak_min,C4_peak_max,P3_peak_count,P3_peak_mean,P3_peak_std,P3_peak_min,P3_peak_max,P4_peak_count,P4_peak_mean,P4_peak_std,P4_peak_min,P4_peak_max,O1_peak_count,O1_peak_mean,O1_peak_std,O1_peak_min,O1_peak_max,O2_peak_count,O2_peak_mean,O2_peak_std,O2_peak_min,O2_peak_max,F7_peak_count,F7_peak_mean,F7_peak_std,F7_peak_min,F7_peak_max,F8_peak_count,F8_peak_mean,F8_peak_std,F8_peak_min,F8_peak_max,T7_peak_count,T7_peak_mean,T7_peak_std,T7_peak_min,T7_peak_max,T8_peak_count,T8_peak_mean,T8_peak_std,T8_peak_min,T8_peak_max,P7_peak_count,P7_peak_mean,P7_peak_std,P7_peak_min,P7_peak_max,P8_peak_count,P8_peak_mean,P8_peak_std,P8_peak_min,P8_peak_max,Fz_peak_count,Fz_peak_mean,Fz_peak_std,Fz_peak_min,Fz_peak_max,Cz_peak_count,Cz_peak_mean,Cz_peak_std,Cz_peak_min,Cz_peak_max,Pz_peak_count,Pz_peak_mean,Pz_peak_std,Pz_peak_min,Pz_peak_max,ID,Class
195.8125,220.515625,134.90625,143.0703125,192.375,152.921875,132.625,149.7734375,137.9609375,140.6328125,148.859375,167.53125,116.65625,153.390625,150.015625,147.1015625,196.90625,124.3984375,130.171875,206.66537866841045,166.48174969732707,190.48700278062663,202.45711837572898,229.17400465464843,158.84145561424936,217.53453884510196,160.13804157583573,154.47734601102596,181.09478403484178,147.68831482759282,156.99390316162365,219.52749679799498,130.76722327506562,138.4789693447615,137.4869408168542,190.28534054616938,193.93392574945335,152.30781665357668,-371.0,-160.0,-278.0,-336.0,-315.0,-167.0,-315.0,-278.0,-204.0,-278.0,-241.0,-278.0,-646.0,-131.0,-167.0,-167.0,-195.0,-266.0,-231.0,684.0,578.0,531.0,578.0,788.0,604.0,604.0,531.0,531.0,531.0,420.0,568.0,531.0,457.0,457.0,457.0,613.0,578.0,473.0,39.0,374.1794871794872,137.27305220353875,50.0,684.0,21.0,405.57142857142856,121.55131051714487,191.0,578.0,36.0,315.1111111111111,143.60938103406633,16.0,531.0,39.0,326.35897435897436,149.46682801167333,15.0,578.0,44.0,360.20454545454544,162.494276758718,16.0,788.0,13.0,361.0,126.22933951283336,163.0,604.0,48.0,326.875,122.30369049351428,126.0,568.0,23.0,311.6521739130435,118.12359359941317,89.0,531.0,32.0,314.5625,99.90524807911744,52.0,531.0,31.0,310.06451612903226,134.9785969853025,-20.0,531.0,30.0,319.8,73.01251034354775,126.0,420.0,26.0,341.1923076923077,99.22585706386805,163.0,568.0,9.0,338.6666666666667,94.65140722085906,200.0,531.0,14.0,328.2142857142857,81.89381502149908,200.0,457.0,23.0,314.7826086956522,94.7362271838012,163.0,457.0,29.0,312.51724137931035,74.79932725571302,163.0,457.0,16.0,375.75,157.24602538697124,85.0,613.0,30.0,328.3666666666667,137.57991213190326,121.0,578.0,18.0,275.1666666666667,114.41311599249062,121.0,473.0,v14p,ADHD
154.703125,170.3671875,147.1875,181.0078125,125.109375,174.4921875,129.5,187.0703125,125.1015625,184.578125,183.2109375,148.09375,185.6640625,154.0859375,137.359375,166.9453125,125.7109375,187.5546875,133.6875,418.554531003104,461.4945913144595,160.56101202557602,268.7289562123669,197.88094863497386,209.7716041859246,235.086213034825,202.61348267990732,200.2412261722263,251.47494386465678,263.2015081552102,187.18126452025473,147.0759767953124,148.18327805517453,131.74383007113093,146.7033166886851,122.59363462067627,243.13217974642524,179.42742484748973,-583.0,-547.0,-204.0,-512.0,-425.0,-388.0,-535.0,-462.0,-425.0,-646.0,-241.0,-351.0,-204.0,-315.0,-167.0,-204.0,-160.0,-407.0,-336.0,1740.0,1845.0,494.0,895.0,568.0,641.0,604.0,641.0,604.0,715.0,972.0,568.0,494.0,531.0,420.0,457.0,402.0,789.0,578.0,34.0,295.6470588235294,343.1819858799788,-301.0,1740.0,21.0,348.57142857142856,436.6545514235614,-231.0,1845.0,36.0,324.27777777777777,85.03809966751214,163.0,494.0,45.0,363.8888888888889,214.16102168666578,-125.0,895.0,42.0,314.3095238095238,109.87687656889027,89.0,568.0,11.0,437.27272727272725,124.85561909595705,200.0,641.0,46.0,350.0652173913044,138.39317056753686,-20.0,604.0,19.0,395.2105263157895,131.91447745748337,52.0,641.0,30.0,323.46666666666664,149.38802569892349,-94.0,604.0,27.0,408.22222222222223,194.89129607027252,-20.0,715.0,26.0,321.3076923076923,228.7978229507052,89.0,972.0,25.0,321.92,121.34015658470199,126.0,568.0,9.0,363.1111111111111,113.74478688366284,163.0,494.0,13.0,344.0769230769231,85.95836338999474,163.0,531.0,28.0,290.14285714285717,58.690297498037644,200.0,420.0,31.0,329.0,80.87265976072626,163.0,457.0,13.0,296.6923076923077,56.9836476076651,191.0,402.0,36.0,362.05555555555554,198.02187651935557,15.0,789.0,16.0,344.9375,124.95522635628332,156.0,578.0,v14p,ADHD
236.4921875,215.6015625,186.8515625,150.1484375,165.640625,138.296875,192.59375,132.8359375,174.765625,113.3671875,133.4296875,193.421875,187.015625,197.09375,154.09375,142.8671875,183.1015625,135.4140625,154.03125,327.14717716806825,325.3767613827593,175.5023875308693,225.66653992480553,229.0785284457753,179.73788261479658,230.95077150394567,185.28410945899222,174.70778682577102,179.4691152380014,175.121540857607,189.82999478294082,139.20132049644053,143.90960841340925,145.9093364004473,149.2862478487284,158.47356717636654,208.45424835909844,155.4070569390486,-231.0,-195.0,-204.0,-371.0,-425.0,-241.0,-351.0,-315.0,-278.0,-388.0,-241.0,-204.0,-131.0,-131.0,-241.0,-241.0,-160.0,-407.0,-231.0,1599.0,1845.0,678.0,789.0,678.0,678.0,715.0,531.0,604.0,494.0,568.0,972.0,494.0,678.0,568.0,494.0,613.0,719.0,543.0,28.0,424.85714285714283,263.13029285965564,85.0,1599.0,21.0,385.4761904761905,333.94148604175143,191.0,1845.0,36.0,354.97222222222223,123.89365648524524,89.0,678.0,42.0,342.6904761904762,158.7525010069565,50.0,789.0,39.0,372.3076923076923,164.59790225883162,16.0,678.0,13.0,321.38461538461536,181.0488835227991,126.0,678.0,46.0,402.7826086956522,156.30668196842166,89.0,715.0,21.0,301.23809523809524,157.69406932771372,16.0,531.0,31.0,334.8709677419355,109.93128115546926,126.0,604.0,22.0,291.6818181818182,116.20960152931988,89.0,494.0,32.0,274.375,132.97902795177893,52.0,568.0,28.0,392.64285714285717,167.89308125915696,163.0,972.0,10.0,394.6,69.85298848295612,310.0,494.0,13.0,394.84615384615387,102.41007023338624,310.0,678.0,24.0,311.5833333333333,111.73104487513257,89.0,568.0,27.0,308.55555555555554,79.84027264358802,126.0,494.0,14.0,351.92857142857144,131.39007588404965,121.0,613.0,32.0,326.34375,151.74415338304635,15.0,719.0,17.0,346.2352941176471,117.70078185145121,50.0,543.0,v14p,ADHD
39.7578125,38.96875,119.6484375,93.078125,141.8359375,136.5703125,134.3359375,139.125,149.2265625,155.0,143.375,99.7890625,134.46875,94.859375,162.046875,144.578125,108.109375,122.2109375,148.515625,296.729170668955,260.332583696045,173.77515519909198,200.8306612007899,217.07920748052774,141.95128828429444,234.27318589087534,140.39023229140497,170.52707614430844,163.0691848729186,152.21767463879135,165.81550568831983,114.13791474649064,124.33012534738971,128.35223799385616,133.0562375552616,141.62672655680797,187.2040300202084,147.0887559133659,-794.0,-653.0,-278.0,-371.0,-351.0,-167.0,-388.0,-278.0,-278.0,-241.0,-204.0,-351.0,-131.0,-204.0,-94.0,-131.0,-266.0,-371.0,-231.0,578.0,543.0,531.0,613.0,641.0,420.0,678.0,457.0,568.0,531.0,604.0,531.0,420.0,494.0,457.0,457.0,437.0,578.0,578.0,32.0,236.1875,280.85744131810003,-477.0,578.0,18.0,255.72222222222223,213.6322919711332,-231.0,543.0,33.0,314.4848484848485,97.03798731709557,126.0,531.0,41.0,279.4146341463415,117.12740105767175,85.0,613.0,45.0,320.53333333333336,143.86685202335914,52.0,641.0,13.0,346.6923076923077,61.202544712535776,236.0,420.0,48.0,333.7708333333333,150.4870204235974,-57.0,678.0,18.0,326.3333333333333,71.80529228406496,200.0,457.0,29.0,321.48275862068965,119.06984930317023,-20.0,568.0,25.0,338.12,110.73330844872288,16.0,531.0,29.0,316.3448275862069,97.08662177879376,163.0,604.0,22.0,303.22727272727275,107.37230547711582,89.0,531.0,15.0,290.4,64.15065601119498,163.0,420.0,18.0,230.22222222222223,70.71818527362718,126.0,384.0,26.0,301.5,77.26838840142743,163.0,457.0,32.0,295.09375,74.00859720963166,163.0,457.0,16.0,276.6875,91.44514663857235,50.0,437.0,32.0,315.25,126.9598853969237,85.0,578.0,17.0,329.8235294117647,106.96136481933016,156.0,578.0,v14p,ADHD
167.75,185.1328125,163.296875,179.6328125,140.0859375,162.140625,119.6875,140.6015625,138.8515625,148.8671875,154.3671875,189.1015625,155.234375,178.9375,144.578125,147.71875,157.8359375,142.7265625,130.90625,197.16562444951435,186.08699054130696,171.14838427217586,212.54334883814795,202.46831296142338,190.10729396449767,216.4194218219157,170.40296566140154,167.20829999760943,174.46247576569374,157.42514136990522,190.1759583008578,331.5584409330232,137.03932132986932,162.21248868758678,139.5764085327375,151.49193878627472,187.93011411909205,149.48233179772464,-407.0,-301.0,-315.0,-336.0,-315.0,-315.0,-388.0,-315.0,-241.0,-204.0,-241.0,-278.0,-793.0,-131.0,-241.0,-167.0,-231.0,-301.0,-231.0,649.0,578.0,531.0,649.0,568.0,788.0,604.0,604.0,531.0,604.0,531.0,641.0,825.0,641.0,494.0,531.0,578.0,684.0,437.0,37.0,367.02702702702703,129.23025469679797,85.0,649.0,25.0,357.24,155.40097296992704,85.0,578.0,39.0,342.0769230769231,98.32243780108348,126.0,531.0,37.0,396.5405405405405,125.07308017112076,121.0,649.0,45.0,329.64444444444445,124.25442635631056,89.0,568.0,13.0,406.3076923076923,142.42913736871972,273.0,788.0,46.0,329.9782608695652,126.68696256494567,89.0,604.0,16.0,351.375,111.82959972654825,126.0,604.0,30.0,300.1333333333333,119.67030635133439,89.0,531.0,24.0,348.3333333333333,133.33749993489786,126.0,604.0,26.0,346.84615384615387,93.61405725624934,163.0,531.0,26.0,390.7307692307692,129.1211588727388,163.0,641.0,6.0,414.1666666666667,300.4676447732027,-94.0,825.0,15.0,351.6666666666667,104.00555540717792,236.0,641.0,24.0,314.625,112.5547320566014,16.0,494.0,29.0,299.8965517241379,85.90586059554447,163.0,531.0,14.0,357.0,95.21104377719455,121.0,578.0,33.0,313.6363636363636,131.99743298280308,50.0,684.0,16.0,322.9375,75.16271411910296,191.0,437.0,v14p,ADHD
125.0703125,106.609375,132.625,116.1484375,146.109375,123.6484375,178.5625,145.1484375,162.390625,148.6484375,152.6640625,131.09375,175.59375,143.9765625,161.75,154.375,123.28125,120.5546875,158.421875,402.96847698352445,353.2663164032457,210.13748780150476,218.9363726591128,204.98412592179244,171.85695341906958,226.20483192065544,171.70172314168204,173.7936705159809,185.87082085357957,169.10734965163633,173.77437799865345,140.10100054721488,125.51333742497296,144.01962902086328,156.5629354473961,198.41930220668797,183.00139014977992,168.18501292574985,-583.0,-512.0,-351.0,-371.0,-278.0,-241.0,-278.0,-204.0,-204.0,-278.0,-241.0,-315.0,-167.0,-204.0,-167.0,-167.0,-301.0,-336.0,-160.0,1881.0,1669.0,715.0,613.0,715.0,752.0,752.0,788.0,641.0,752.0,568.0,531.0,494.0,494.0,531.0,641.0,613.0,613.0,754.0,33.0,311.6666666666667,345.944439983584,-160.0,1881.0,20.0,250.85,364.1571467100433,-301.0,1669.0,31.0,329.06451612903226,169.7288036999349,16.0,715.0,37.0,322.2162162162162,152.17915031661985,-55.0,613.0,42.0,326.73809523809524,135.37110536521615,-20.0,715.0,13.0,335.46153846153845,155.05761479310019,126.0,752.0,44.0,402.84090909090907,131.4743222738013,89.0,752.0,17.0,331.4117647058824,143.92729325581246,163.0,788.0,27.0,349.55555555555554,120.54423910020301,89.0,641.0,25.0,336.52,159.79640046008544,52.0,752.0,35.0,315.25714285714287,120.02507901199955,89.0,568.0,25.0,304.04,119.48438559075407,16.0,531.0,14.0,296.85714285714283,118.61694479220384,89.0,494.0,16.0,316.9375,66.70688565470584,200.0,494.0,23.0,346.82608695652175,94.52565889236593,163.0,531.0,25.0,302.68,113.0485630160773,126.0,641.0,14.0,304.14285714285717,182.61429186084186,50.0,613.0,32.0,306.46875,135.43194425037802,-19.0,613.0,16.0,340.625,138.79385568172677,121.0,754.0,v14p,ADHD
272.546875,311.5390625,187.71875,171.359375,183.9921875,160.6328125,188.9609375,160.6328125,180.46875,140.2734375,103.2890625,231.9375,124.5078125,146.890625,164.9921875,134.2109375,199.6875,154.0,183.1484375,502.344955661293,522.1012648381259,221.33890846747843,239.8329055583964,214.9568166152225,189.35646803246078,239.64144483822815,143.61057750033706,193.06267341498648,165.54299652454878,191.79221665025437,299.6836849473492,157.94871070722547,153.20632140773873,160.4475284549536,148.9121525288239,225.61243857763003,193.64384061434544,189.92456396564234,-618.0,-829.0,-388.0,-407.0,-204.0,-535.0,-167.0,-204.0,-167.0,-351.0,-425.0,-315.0,-241.0,-204.0,-204.0,-167.0,-371.0,-583.0,-160.0,2268.0,2268.0,862.0,789.0,788.0,641.0,936.0,420.0,862.0,457.0,494.0,1304.0,531.0,604.0,568.0,494.0,895.0,543.0,860.0,35.0,450.4,457.08943795029245,156.0,2268.0,22.0,440.54545454545456,413.2676578499622,50.0,2268.0,32.0,374.4375,168.14389995997476,16.0,862.0,47.0,355.8085106382979,175.75413657525593,-19.0,789.0,48.0,350.625,153.9310756204434,89.0,788.0,12.0,389.6666666666667,114.28205847327432,236.0,641.0,49.0,382.14285714285717,152.95897809410155,200.0,936.0,22.0,331.8181818181818,73.22483207941039,163.0,420.0,32.0,313.4375,149.31215989915222,52.0,862.0,27.0,315.3333333333333,93.25075712134301,89.0,457.0,31.0,261.4193548387097,158.25291602950585,-167.0,494.0,25.0,355.72,228.1600350631109,52.0,1304.0,14.0,262.7142857142857,133.07002913151115,89.0,531.0,15.0,324.6666666666667,109.88276581075952,200.0,604.0,26.0,321.38461538461536,119.83580976392301,126.0,568.0,28.0,282.32142857142856,103.0069531534604,89.0,494.0,16.0,362.6875,191.8168784120678,-19.0,895.0,38.0,309.6578947368421,142.2087561734859,-301.0,543.0,19.0,326.2105263157895,187.41498534349367,85.0,860.0,v14p,ADHD
-21.4140625,-33.75,97.03125,149.6875,68.625,188.3125,49.078125,158.4375,57.078125,197.1953125,329.0859375,92.2578125,94.984375,153.453125,58.2421875,151.46875,29.890625,190.34375,51.09375,664.7264137636022,801.7557112190975,197.65156399085612,311.0045889222676,229.81694187255547,215.66913818475356,264.2775506350947,193.25063282332135,241.6117667186951,209.0938853511507,324.28220011665763,346.20066654079017,185.51273846259122,151.24995526126753,215.4448153064289,144.56439795980307,172.54962697637177,243.15823685330156,213.615831401132,-1287.0,-1392.0,-315.0,-442.0,-535.0,-535.0,-609.0,-315.0,-535.0,-315.0,-535.0,-462.0,-278.0,-315.0,-388.0,-167.0,-407.0,-407.0,-371.0,2092.0,2620.0,641.0,1177.0,641.0,752.0,715.0,641.0,604.0,752.0,1156.0,936.0,531.0,457.0,494.0,494.0,402.0,895.0,613.0,29.0,111.34482758620689,643.5274168723114,-1040.0,2092.0,18.0,109.16666666666667,821.9356050743204,-1146.0,2620.0,28.0,300.75,137.16013191053108,52.0,641.0,37.0,331.81081081081084,279.42913213036024,-19.0,1177.0,39.0,252.51282051282053,184.9805078844063,-131.0,641.0,8.0,461.875,194.22180458177192,163.0,752.0,44.0,251.61363636363637,215.80169936868714,-241.0,715.0,21.0,320.57142857142856,166.03917249468898,-20.0,641.0,27.0,206.59259259259258,217.52603237301307,-204.0,568.0,23.0,386.9130434782609,170.81464987663196,-20.0,752.0,28.0,553.1785714285714,283.5811868598062,-94.0,1156.0,25.0,266.08,312.2521955086945,-167.0,936.0,14.0,255.0,189.45410299821205,-20.0,531.0,13.0,355.2307692307692,96.9632395420306,126.0,457.0,25.0,230.56,182.88533675502802,-167.0,494.0,26.0,302.96153846153845,95.67632967025646,126.0,494.0,13.0,223.76923076923077,133.2748195076358,-55.0,402.0,39.0,336.3076923076923,186.23078511740152,-90.0,895.0,16.0,162.75,225.55279315495076,-125.0,613.0,v14p,ADHD
148.1171875,134.3671875,162.453125,140.9453125,189.9921875,128.2578125,215.296875,156.90625,203.171875,127.3203125,-31.8203125,100.78125,84.5625,123.34375,222.421875,168.390625,194.4765625,126.2734375,179.2421875,556.4147552498442,646.1387051681992,220.74172956480123,287.54982611286584,209.65308788882385,167.8391264855401,223.2957277634339,143.521264440001,167.71625407193324,136.53887759888963,249.99717899491063,292.9872733120581,300.2973788564121,156.1222233445554,150.63987453918404,136.41259982762693,212.72650604824057,183.1894469179551,138.5431366971523,-1040.0,-1075.0,-388.0,-442.0,-315.0,-241.0,-241.0,-167.0,-167.0,-204.0,-462.0,-462.0,-756.0,-167.0,-57.0,-131.0,-301.0,-371.0,-125.0,2057.0,2127.0,678.0,965.0,678.0,494.0,752.0,531.0,678.0,457.0,604.0,1083.0,531.0,568.0,678.0,457.0,649.0,543.0,543.0,26.0,398.3076923076923,570.4439411027419,-583.0,2057.0,22.0,229.6818181818182,590.0701334559259,-829.0,2127.0,37.0,316.94594594594594,179.34881398592864,-20.0,678.0,34.0,338.05882352941177,247.32152699727328,-125.0,965.0,41.0,375.5121951219512,147.7927226749316,89.0,678.0,12.0,294.6666666666667,148.96606623284677,16.0,494.0,48.0,418.875,132.02708450036556,163.0,752.0,24.0,285.5416666666667,106.11628023331554,126.0,531.0,33.0,362.42424242424244,107.56957728725818,163.0,678.0,27.0,296.2962962962963,67.36017881498151,126.0,457.0,29.0,144.10344827586206,210.6555195553724,-131.0,604.0,26.0,233.76923076923077,281.6904066650133,-167.0,1083.0,8.0,254.75,287.1387948362255,-462.0,531.0,14.0,270.64285714285717,132.36238521728202,89.0,568.0,24.0,391.25,96.77820432996954,273.0,678.0,31.0,320.7096774193548,87.69455551878849,163.0,457.0,21.0,346.76190476190476,179.68011384306723,85.0,649.0,40.0,299.2,118.62508166488232,50.0,543.0,18.0,329.77777777777777,91.99731611758848,156.0,543.0,v14p,ADHD
146.6875,130.1953125,167.8125,124.3671875,168.8125,142.3515625,166.7578125,145.375,178.7421875,160.09375,193.0703125,168.546875,294.234375,162.8984375,165.734375,158.609375,148.78125,138.65625,173.4375,477.4956610265821,581.6854015999949,197.25888301704907,216.18036618963765,214.43056802596269,179.4475156241543,210.9700036928693,136.68787365069957,152.4507534318831,148.8919408140349,157.75457783610602,238.25635830680793,190.40410752761042,119.95562433067903,128.35675458210366,124.19778703792636,206.74865631912527,203.73208582664537,129.1010560652598,-759.0,-864.0,-315.0,-407.0,-315.0,-204.0,-241.0,-204.0,-167.0,-241.0,-204.0,-278.0,-167.0,-94.0,-94.0,-131.0,-477.0,-301.0,-195.0,2057.0,2479.0,568.0,754.0,752.0,568.0,678.0,457.0,531.0,494.0,568.0,1083.0,752.0,531.0,457.0,420.0,684.0,613.0,437.0,31.0,297.7741935483871,424.07103100073584,-442.0,2057.0,21.0,378.95238095238096,620.2478365015128,-547.0,2479.0,29.0,362.0,162.46697277101987,-57.0,568.0,39.0,293.9230769230769,162.16094958410832,-125.0,754.0,39.0,360.05128205128204,158.52104102318498,89.0,752.0,12.0,331.5,140.57708442938582,163.0,568.0,47.0,364.78723404255317,121.23336668892955,52.0,678.0,21.0,303.0,95.37145424976116,126.0,457.0,30.0,352.93333333333334,95.07258046122215,126.0,531.0,22.0,355.09090909090907,79.12183303494628,200.0,494.0,27.0,372.7037037037037,99.0494881228252,126.0,568.0,22.0,300.0,220.2640976811081,-57.0,1083.0,9.0,481.6666666666667,157.16304343649693,310.0,752.0,11.0,326.72727272727275,92.02874146807805,200.0,531.0,22.0,336.8181818181818,59.06593878003585,236.0,457.0,31.0,296.96774193548384,65.1194851524031,200.0,420.0,15.0,343.53333333333336,157.7896771725648,121.0,684.0,42.0,306.57142857142856,148.38915100523496,50.0,613.0,16.0,353.75,63.162983621738455,226.0,437.0,v14p,ADHD
214.21875,226.8046875,155.546875,175.7734375,146.9609375,190.8671875,135.171875,171.8046875,132.796875,157.796875,174.46875,176.234375,131.5703125,190.1875,132.4609375,162.90625,184.5546875,163.46875,246.3125,200.6981883208605,167.55988745331067,221.30112236907212,225.30613346526306,245.38555240324976,209.58344028672985,226.37903235363933,148.12885742842676,162.0037114076172,158.5353910846974,165.96152374030774,162.61991260116164,132.16630442400373,129.81742175889178,136.31343584847005,129.44663798884145,231.35917498960373,218.80696333692035,1343.6826394030218,-266.0,-160.0,-462.0,-336.0,-462.0,-351.0,-351.0,-278.0,-241.0,-241.0,-204.0,-167.0,-204.0,-167.0,-241.0,-94.0,-442.0,-336.0,-2976.0,825.0,684.0,678.0,649.0,825.0,715.0,641.0,531.0,457.0,568.0,604.0,531.0,568.0,531.0,457.0,420.0,613.0,719.0,1881.0,32.0,391.15625,134.20485958391185,85.0,825.0,23.0,380.7826086956522,144.53913461991172,85.0,684.0,31.0,352.6774193548387,158.90763945516036,89.0,678.0,44.0,366.20454545454544,153.06929202539948,-19.0,649.0,37.0,361.7027027027027,168.43923675670666,52.0,825.0,10.0,490.3,120.23980206237866,310.0,715.0,47.0,339.6595744680851,146.51269302296032,89.0,641.0,17.0,353.2352941176471,81.09074757677693,236.0,531.0,31.0,298.03225806451616,101.73890804913417,52.0,457.0,26.0,315.7307692307692,109.32856537566286,89.0,568.0,29.0,337.8965517241379,116.93096838485405,126.0,604.0,24.0,357.5416666666667,101.07875607938375,163.0,531.0,12.0,319.1666666666667,91.81034194952598,236.0,568.0,15.0,349.2,101.91970695928569,163.0,531.0,24.0,302.2916666666667,72.893460592993,163.0,457.0,27.0,315.44444444444446,65.62256462265339,200.0,420.0,15.0,402.2,186.88506271681175,-160.0,613.0,33.0,337.09090909090907,185.76840642705176,15.0,719.0,10.0,1359.7,463.95474994874223,402.0,1881.0,v14p,ADHD
266.90625,293.875,189.1796875,180.4765625,175.9765625,165.859375,179.15625,151.734375,162.65625,147.4296875,175.3046875,220.2890625,166.8828125,164.375,166.0,147.2265625,169.6953125,159.84375,210.9140625,643.2751635370528,806.5322679301793,203.80654844840672,296.45086870608844,213.16292481861007,225.66275912586732,224.2363923311051,161.07862238230956,163.86024569159608,153.31582778278462,163.12487649707214,329.5595522240348,133.5755188267028,142.79692093991824,140.59160714637272,133.0787591588968,196.8170163644654,227.60746142440715,214.16510767161878,-829.0,-1040.0,-204.0,-477.0,-278.0,-278.0,-351.0,-204.0,-241.0,-241.0,-204.0,-499.0,-278.0,-167.0,-278.0,-167.0,-266.0,-407.0,-125.0,2021.0,2233.0,752.0,1001.0,825.0,899.0,752.0,641.0,678.0,531.0,494.0,1083.0,494.0,641.0,420.0,457.0,578.0,860.0,789.0,37.0,354.72972972972974,621.5618796203837,-547.0,2021.0,18.0,335.94444444444446,754.7846250732149,-723.0,2233.0,38.0,354.5263157894737,157.77794803592354,52.0,752.0,42.0,357.8809523809524,262.4688827253489,-90.0,1001.0,39.0,366.64102564102564,141.6227359661499,89.0,825.0,16.0,362.875,185.87592467826488,163.0,899.0,46.0,377.2826086956522,142.60490616651282,89.0,752.0,17.0,329.47058823529414,127.55119740119068,126.0,641.0,33.0,312.1515151515151,121.21334090295437,16.0,678.0,23.0,326.0869565217391,92.5920989414832,126.0,531.0,29.0,362.13793103448273,93.87251962393982,126.0,494.0,27.0,395.962962962963,330.52690611400294,-57.0,1083.0,12.0,356.0833333333333,72.15083544599851,200.0,494.0,15.0,334.46666666666664,114.48485586409333,163.0,641.0,26.0,335.5,67.45326017096806,126.0,420.0,32.0,285.875,73.46544681004805,163.0,457.0,13.0,369.7692307692308,168.17031378299149,156.0,578.0,37.0,308.02702702702703,173.72928404389594,-19.0,860.0,19.0,357.7368421052632,206.4040090658337,121.0,789.0,v14p,ADHD
-42.9453125,-95.4921875,102.6875,55.5078125,136.9140625,92.09375,126.578125,115.609375,143.1796875,122.15625,106.7109375,50.4765625,138.0625,148.5546875,145.9609375,117.03125,98.0078125,98.5546875,62.8046875,391.6374731451973,450.99864685611124,204.04012844474497,258.9977349517517,226.2356108390379,183.02310157098043,219.90798395574527,176.17762307412156,165.84308272608342,198.34958550717,179.04862984098222,215.8322462040285,347.8533212014313,140.75140360099294,141.36151245039713,138.78221410813384,175.96364585588043,224.87154018273085,145.41881186420161,-1040.0,-1251.0,-351.0,-583.0,-388.0,-388.0,-315.0,-535.0,-315.0,-572.0,-351.0,-462.0,-867.0,-167.0,-204.0,-278.0,-371.0,-371.0,-301.0,684.0,578.0,641.0,649.0,641.0,494.0,641.0,568.0,531.0,494.0,604.0,568.0,678.0,568.0,494.0,457.0,508.0,684.0,402.0,36.0,124.80555555555556,381.385399959764,-723.0,684.0,24.0,68.0,463.27340739567603,-899.0,578.0,36.0,289.6111111111111,151.08685467081835,16.0,641.0,40.0,262.375,192.9322014983502,-195.0,649.0,41.0,325.1951219512195,168.23404422036944,-20.0,641.0,12.0,251.75,150.48816398640793,16.0,494.0,44.0,324.25,144.90625888358434,52.0,641.0,20.0,284.35,94.67009823592663,52.0,457.0,30.0,309.93333333333334,109.57065706150023,52.0,531.0,31.0,279.2258064516129,150.75524057170784,-204.0,494.0,32.0,271.9375,125.92630223170218,52.0,604.0,27.0,203.8148148148148,176.9750007533052,-131.0,568.0,14.0,399.42857142857144,249.57899244405115,-388.0,678.0,17.0,312.1764705882353,94.10584484824561,200.0,568.0,25.0,308.48,81.02252526304028,126.0,494.0,29.0,265.48275862068965,75.22958913914913,52.0,384.0,15.0,275.46666666666664,142.95774045344854,50.0,508.0,36.0,240.88888888888889,174.77760118660288,-90.0,684.0,19.0,231.68421052631578,112.05029539479555,15.0,402.0,v14p,ADHD
